Mh	n	co2	weight
AA-IVA	33138	163.36893111033186	1793.208763750495
AA-NSS	230	217.36244541484717	1822.6331877729258
ADIDOR	99	155.87878787878788	1301.111111111111
ALFA ROMEO	26616	130.52782265639678	1529.9434926360084
ALPINA	663	200.9185520361991	1930.5565610859728
ALPINE	1471	139.453081232493	1163.7294357579879
ASTON MARTIN	1639	261.37339841366685	1856.222086638194
AUDI AG	551712	128.56277692692757	1563.8757755419051
AUDI HUNGARIA	630	140.6873015873016	1355.8539682539683
AUDI SPORT	11183	200.91308235714925	1689.3091299293571
AUTOMOBILES CITROEN	446370	108.34459873645923	1199.8988769331065
AUTOMOBILES PEUGEOT	660396	107.5057447737569	1264.8717829518405
AVTOVAZ	1651	176.82495457298606	1265.2931556632343
BEE	3	0	759.6666666666666
BENTLEY	1943	271.1816778178075	2455.7972207925886
BLUECAR	349	0	1498.974212034384
BMW AG	791287	127.91747620608224	1591.887782672763
BMW GMBH	10242	202.40294368600684	1736.7071860964654
BORGWARD	42	218.45238095238096	1843.6190476190477
BUGATTI	19	516	2087.7894736842104
CATERHAM	101	135.31683168316832	617.3267326732673
CHEVROLET ITALIA	14	187.3846153846154	1655.142857142857
CHRYSLER	71285	144.8823762600521	1597.5117906993055
CNG TECHNIK	490	113.97142857142858	1624.6448979591837
DACIA	236963	120.27167251098776	1155.7477243282706
DAIMLER AG	755718	134.06468589205627	1611.8410081538352
DFSK	31	211.55555555555554	1560.6451612903227
DONKERVOORT	2	178	870.5
DR MOTOR	473	155.3509513742072	1363.3192389006342
Duplicate	53186	125.89485539067232	1299.6789132274137
FERRARI	2281	281.79782411604714	1714.1113546690049
FIAT GROUP	275468	121.08933314693137	1179.551799120043
FORD INDIA	23442	112.69174973300107	1083.3281716577085
FORD MOTOR COMPANY	12552	178.01685580774367	1740.1269917144677
FORD WERKE GMBH	712239	122.53416867118595	1419.5341530054645
GENERAL MOTORS HOLDINGS	2247	258.0854853072128	1888.1802403204272
GM KOREA	1	NaN	776
GREAT WALL MOTOR	17	198.7058823529412	1662.9411764705883
HONDA CHINA	6	124.33333333333333	1301
HONDA MOTOR CO	56820	120.9259272379468	1261.185586061246
HONDA THAILAND	12	125.41666666666667	1327.4166666666667
HONDA TURKIYE	238	131.1344537815126	1370.6302521008404
HONDA UK	29847	130.40583643247228	1492.6822126176835
HYUNDAI	98562	110.780938196513	1414.1267222661877
HYUNDAI ASSAN	90712	116.57380098915559	1058.0975835611605
HYUNDAI CZECH	146509	139.07414459199356	1458.610058085169
HYUNDAI EUROPE	445	144.26516853932586	1486.1078651685393
JAGUAR LAND ROVER LIMITED	163866	155.74495108241226	1984.8585978787546
KIA	234895	113.79747411093642	1350.4460735480686
KIA SLOVAKIA	56579	132.1242266765652	1439.2421612640956
KOENIGSEGG	1	381	1483
KTM	60	197.2	890
LADA	936	215.5448717948718	1286.3141025641025
LAMBORGHINI	1045	340.0603448275862	1798.6229665071771
LEVC	22	28.545454545454547	2305
LOTUS	425	212.7905882352941	1182.3529411764705
MAGYAR SUZUKI	64523	125.82314992866448	1212.7909427645957
MAHINDRA	9	162.77777777777777	1531.111111111111
MAN	11	194	2205.818181818182
MARUTI SUZUKI	11203	105.97468241188048	972.8759260912256
MASERATI	2445	223.82036180058898	2154.563420621931
MAZDA	144468	137.5315354019707	1357.3328972506022
MCLAREN	749	250.40320427236315	1519.2950600801069
MERCEDES AMG	3195	250.64762826718297	1726.284820031299
MG MOTOR	8965	133.46503067484662	1305.0863357501394
MICRO VETT	1	0	1367
MITSUBISHI MOTORS CORPORATION	46949	115.34686927470632	1670.691388527977
MITSUBISHI MOTORS EUROPE	562	133.08540925266905	1464.946619217082
MITSUBISHI MOTORS THAILAND	10171	101.23268549339633	930.8489824009439
MORGAN	314	191.72929936305732	1069.4968152866243
NISSAN	285020	113.53746120880744	1370.5377009953722
NOBLE	3	336.3333333333333	1416
OPEL	234422	126.78122787110425	1294.0641322060217
OPEL AUTOMOBILE	405674	126.46512241351648	1325.903660848323
PGO	9	169	1163.888888888889
PORSCHE	51179	184.18356800929357	1876.476113249575
PSA	30746	121.31335270986493	1523.4103623235542
RENAULT	821010	108.45072004703145	1313.8340870861616
RENAULT TRUCKS	3	171.33333333333334	2251.3333333333335
ROLLS ROYCE	486	329.843621399177	2564.2181069958847
SEAT	324208	117.64509415895309	1274.6383001036372
SECMA	41	133.34146341463415	684.3658536585366
SKODA	445263	117.66754229345811	1319.602852696047
SSANGYONG	9282	168.07079358196012	1685.6373235642711
SUBARU	16988	161.8593713209324	1581.6684129974099
SUZUKI MOTOR CORPORATION	87159	108.14112231790286	966.1753941118428
SUZUKI THAILAND	9870	98.5339412360689	885.2517730496454
TESLA	10284	0	2308.962563204979
TOYOTA	532554	102.99840910306263	1355.861543777028
UNKNOWN	132	129.93023255813952	1728.1145038167938
VOLKSWAGEN	915613	123.0107389788982	1447.4605078783284
VOLVO	191569	130.57439020558633	1774.5342513663484
